ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
AUS_1980,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS_1981,4.0,5.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AUS_1982,4.0,5.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AUS_1983,6.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS_1984,10.0,9.0,0.0,0.0,2.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0
AUS_1985,3.0,7.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AUS_1986,9.0,8.0,0.0,2.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
AUS_1987,12.0,17.0,0.0,2.0,0.0,10.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,4.0,2.0
AUS_1988,22.0,18.0,0.0,12.0,0.0,20.0,15.0,9.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,10.0,0.0,4.0,2.0
AUS_1989,17.0,17.0,0.0,4.0,3.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0
AUS_1990,21.0,17.0,8.0,5.0,3.0,5.0,22.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,10.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,6.0,9.0,0.0
AUS_1991,13.0,26.0,4.0,0.0,0.0,14.0,12.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,8.0,7.0
AUS_1992,30.0,29.0,10.0,4.0,3.0,38.0,24.0,19.0,0.0,2.0,0.0,8.0,0.0,3.0,0.0,2.0,10.0,0.0,8.0,0.0,4.0,0.0,20.0,8.0,3.0,21.0,3.0,8.0,7.0
