ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
cpd:C00002,5365,311,24762,56003,715,13043,1837,134,66064,449863,524360,105858,23894,173611,752,27465,65566,3332,16439,1270,4005,7864,6116,5626,846,2776,296,380,33
cpd:C00008,5831,392,15919,87230,325,18101,2392,237,27972,320336,1152426,95659,18034,357552,378,13085,104068,7157,12563,285,2525,10864,10915,8047,449,4630,262,646,93,
cpd:C00352,12,1,7,4,1,4,0,0,0,4,0,3,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,
cpd:C00329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C02985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C01019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00044,119,27,101,174,2,141,57,9,14,254,172,185,9,170,0,9,185,3,59,0,6,50,39,37,1,36,2,11,1,
cpd:C00013,1187,53,1739,10210,22,1470,168,6,1202,24061,71553,6638,810,15376,1,588,4617,158,689,7,82,308,175,327,8,71,16,4,0,
cpd:C00325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C06241,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C04257,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00074,27,2,20,19,2,10,1,0,10,19,7,10,4,8,0,8,5,0,0,0,2,0,0,0,0,0,0,0,0,
cpd:C00001,27289,862,195112,543943,4149,62479,6947,340,1215806,7437285,9699791,1113246,253138,1542229,6198,298046,424427,19784,127225,36630,22414,55376,30877,24007,5122,8872,1513,933,105,
cpd:C00009,5775,404,15651,80697,323,17710,2585,259,25752,319760,936161,104639,17769,305758,312,11710,106217,6265,13187,234,2511,12572,11291,8407,406,5065,342,724,102,
cpd:C05345,38,7,37,25,2,24,5,1,29,60,10,12,14,18,0,9,8,2,6,0,0,1,5,4,0,1,0,0,0,
cpd:C02336,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00357,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C04501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00668,10,5,5,2,0,7,2,1,0,2,0,1,2,1,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,
cpd:C00275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00645,7,2,3,1,0,3,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
cpd:C00063,108,33,124,83,11,152,56,13,55,205,32,201,43,110,0,28,127,7,87,1,15,9,67,42,11,35,16,13,2,
cpd:C03691,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C03410,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00033,61,18,86,35,2,53,22,5,82,124,12,44,51,24,0,7,21,3,45,0,6,2,11,19,0,7,2,5,0,
cpd:C01222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00005,4161,96,8671,65855,193,4849,495,22,25124,204896,842339,39746,4266,92143,188,10714,26863,486,2583,574,630,2815,1159,832,143,283,9,27,3,
cpd:C00080,24700,433,65524,895456,1379,42269,3979,168,511120,3406873,26361361,617134,57510,1817543,1901,198267,410887,8074,40561,9855,7941,42359,15118,12294,1814,3700,652,349,62,
cpd:C00006,3569,152,9756,40618,639,5899,716,32,26200,165791,392521,38477,7192,86694,291,16281,25408,1317,4517,3764,1498,2583,1399,1543,622,536,66,61,0,
cpd:C00024,203,14,344,579,12,116,20,1,315,1740,1540,326,129,328,5,126,89,3,91,2,19,5,4,22,6,5,1,0,0,
cpd:C00010,1625,142,3637,10718,175,3403,479,86,6053,39593,60431,15648,2657,27817,30,2306,9741,517,2579,545,496,537,2280,947,198,677,52,138,38,
cpd:C00461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C03518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00270,15,0,14,10,1,0,0,0,5,18,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00022,191,40,353,235,21,287,71,12,359,765,222,397,263,447,10,130,303,47,193,3,77,21,89,91,12,50,8,10,1,
cpd:C00267,18,3,12,13,0,10,1,0,0,19,4,4,3,10,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,
cpd:C00140,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00167,12,1,12,6,0,2,0,0,3,17,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00011,2228,195,6783,15757,195,5336,758,112,13794,75816,101950,27613,5623,49578,213,4883,17519,1176,5103,151,1064,924,3347,2065,265,1060,141,202,47,
cpd:C00996,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00007,15324,244,27320,561285,306,23853,1568,51,49829,1458747,16833905,305065,16577,1102837,193,26302,179144,4666,14247,953,1834,9537,5623,4945,418,1207,180,93,0,
cpd:C00029,14,1,0,16,0,4,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00103,7,0,3,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cpd:C00052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
