ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
ec:1.1.1.1,0.18181800000000001,0.063635999999999998,0.118182,0.027272999999999999,0.0,0.15454499999999999,0.045455000000000002,0.0090910000000000001,0.045455000000000002,0.036364,0.0,0.090909000000000004,0.054545000000000003,0.018182,0.0,0.0,0.045455000000000002,0.018182,0.027272999999999999,0.0,0.0,0.0,0.018182,0.027272999999999999,0.0,0.018182,0.0,0.0,0.0
ec:1.1.1.146,0.10169499999999999,0.077481999999999995,0.043583999999999998,0.036319999999999998,0.0096849999999999992,0.118644,0.094431000000000001,0.043583999999999998,0.0096849999999999992,0.019369999999999998,0.0072639999999999996,0.0096849999999999992,0.033897999999999998,0.036319999999999998,0.0,0.014527999999999999,0.055690000000000003,0.014527999999999999,0.021791999999999999,0.0,0.0,0.012107,0.065375000000000003,0.053268999999999997,0.0096849999999999992,0.036319999999999998,0.019369999999999998,0.046004999999999997,0.0096849999999999992
ec:1.1.1.178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.213,0.40000000000000002,0.40000000000000002,0.0,0.0,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.11.1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.11.1.7,0.40000000000000002,0.20000000000000001,0.0,0.13333300000000001,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066667000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.11.1.8,0.22500000000000001,0.25,0.0,0.074999999999999997,0.0,0.0,0.22500000000000001,0.074999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074999999999999997,0.0,0.0,0.0,0.0,0.0,0.074999999999999997,0.0
ec:1.11.1.9,0.25,0.125,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.13.11.34,0.072960999999999998,0.154506,0.034334999999999997,0.0,0.0,0.15021499999999999,0.021458999999999999,0.15021499999999999,0.0085839999999999996,0.0,0.0,0.034334999999999997,0.064378000000000005,0.0,0.0,0.0,0.0,0.0,0.0042919999999999998,0.0,0.0,0.0,0.17167399999999999,0.0,0.0,0.042917999999999998,0.0,0.0,0.090129000000000001
ec:1.13.11.52,0.16128999999999999,0.040322999999999998,0.12096800000000001,0.048386999999999999,0.0080649999999999993,0.153226,0.0,0.0080649999999999993,0.064516000000000004,0.080644999999999994,0.0,0.096773999999999999,0.064516000000000004,0.072581000000000007,0.0,0.0,0.0,0.024194,0.0,0.0,0.016129000000000001,0.0,0.040322999999999998,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.13.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.13.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.13.39,0.461538,0.076923000000000005,0.15384600000000001,0.0,0.076923000000000005,0.15384600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.14.14.1,0.026921,0.015419,0.044673999999999998,0.032754999999999999,0.0051679999999999999,0.05926,0.024004000000000001,0.015585999999999999,0.065010999999999999,0.15319199999999999,0.045423999999999999,0.056425999999999997,0.084264000000000006,0.067845000000000003,8.2999999999999998e-05,0.017836000000000001,0.057425999999999998,0.025921,0.049841999999999997,0.0034169999999999999,0.0015,0.0066680000000000003,0.050591999999999998,0.0090019999999999996,0.013919000000000001,0.025003999999999998,0.011585,0.021503999999999999,0.0097520000000000003
ec:1.14.16.2,0.22500000000000001,0.25,0.0,0.074999999999999997,0.0,0.0,0.22500000000000001,0.074999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074999999999999997,0.0,0.0,0.0,0.0,0.0,0.074999999999999997,0.0
ec:1.14.99.1,0.0,0.42056100000000002,0.0,0.0,0.0,0.0,0.0,0.373832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20560700000000001
ec:1.14.99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.2.1.12,0.0,0.80000000000000004,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.2.1.5,0.102941,0.367647,0.029412000000000001,0.0,0.0,0.073528999999999997,0.029412000000000001,0.235294,0.0,0.0,0.0,0.029412000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.014706,0.0,0.0,0.0,0.014706,0.0,0.0,0.014706,0.0,0.0,0.088234999999999994
ec:1.3.5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.4.3.4,0.11071400000000001,0.035714000000000003,0.125,0.032142999999999998,0.003571,0.13214300000000001,0.003571,0.007143,0.057142999999999999,0.096429000000000001,0.0,0.096429000000000001,0.14285700000000001,0.042856999999999999,0.0,0.007143,0.010714,0.032142999999999998,0.014286,0.0,0.017857000000000001,0.0,0.032142999999999998,0.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:2.1.1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:2.3.1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:2.4.1.17,0.043677000000000001,0.012189,0.027932999999999999,0.085575999999999999,0.0045710000000000004,0.072118000000000002,0.023869999999999999,0.0063480000000000003,0.0045710000000000004,0.088623999999999994,0.13433200000000001,0.052311000000000003,0.012951000000000001,0.18232599999999999,0.0,0.010156999999999999,0.097511,0.016760000000000001,0.017776,0.002539,0.0045710000000000004,0.011427,0.043168999999999999,0.0099039999999999996,0.0030469999999999998,0.012951000000000001,0.00711,0.010156999999999999,0.001524
ec:2.4.1.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
