1.000000 0.779780 0.406089 0.116745 0.232105 0.223593 0.174641 0.182980 0.247867 0.430326 0.223708 0.216826 0.434890 0.268421 0.090985 0.167047 0.113209 0.175656 0.164950 0.165255 0.204949 0.119479 0.071073 0.062439 0.723251 0.572595 0.495197 0.245654 0.545086
0.779780 1.000000 0.833939 0.020802 0.062838 0.048951 0.039851 0.044604 0.072343 0.124753 0.052612 0.051677 0.152294 0.073907 0.012865 0.043101 0.020994 0.030723 0.031798 0.035766 0.042645 0.020442 0.010180 0.006410 0.516293 0.244270 0.231262 0.067346 0.342792
0.406089 0.833939 1.000000 0.000112 0.003434 0.001180 0.000873 0.001119 0.003758 0.013246 0.001742 0.001962 0.021322 0.003742 0.000033 0.002500 0.000152 0.000499 0.000630 0.000958 0.001325 0.000121 0.000022 0.000000 0.214637 0.046787 0.049290 0.004090 0.131790
0.116745 0.020802 0.000112 1.000000 0.746747 0.858552 0.805790 0.837433 0.727399 0.544748 0.696138 0.773811 0.612249 0.700677 0.620163 0.435077 0.657867 0.669692 0.628079 0.817347 0.669233 0.880100 0.424931 0.547206 0.314233 0.533491 0.522731 0.316423 0.392996
0.232105 0.062838 0.003434 0.746747 1.000000 0.872968 0.934014 0.854010 0.769099 0.707302 0.676770 0.845049 0.854645 0.877511 0.685481 0.777558 0.816955 0.676068 0.718968 0.926387 0.863826 0.852110 0.583122 0.415074 0.481854 0.713770 0.741326 0.636344 0.681159
0.223593 0.048951 0.001180 0.858552 0.872968 1.000000 0.927241 0.927283 0.870740 0.749304 0.742188 0.804425 0.801457 0.864463 0.604794 0.592133 0.789091 0.681199 0.629926 0.823519 0.813550 0.848539 0.497826 0.411499 0.482358 0.752904 0.718835 0.471828 0.535911
0.174641 0.039851 0.000873 0.805790 0.934014 0.927241 1.000000 0.945279 0.833501 0.615237 0.657018 0.779710 0.749817 0.880952 0.587600 0.649447 0.874017 0.583344 0.598107 0.851747 0.776454 0.851881 0.512907 0.342232 0.443849 0.666747 0.699381 0.519001 0.554467
0.182980 0.044604 0.001119 0.837433 0.854010 0.927283 0.945279 1.000000 0.937096 0.571398 0.687574 0.743818 0.703802 0.876562 0.466685 0.497163 0.742356 0.520135 0.515711 0.759396 0.653571 0.762219 0.375510 0.297244 0.499529 0.701199 0.730375 0.435496 0.519626
0.247867 0.072343 0.003758 0.727399 0.769099 0.870740 0.833501 0.937096 1.000000 0.593195 0.758483 0.737230 0.724562 0.901263 0.356966 0.405148 0.586372 0.489731 0.487764 0.650329 0.564235 0.619335 0.270087 0.250331 0.627867 0.808386 0.827408 0.429139 0.546394
0.430326 0.124753 0.013246 0.544748 0.707302 0.749304 0.615237 0.571398 0.593195 1.000000 0.692068 0.746561 0.906371 0.703361 0.570791 0.560331 0.513253 0.807280 0.708592 0.692855 0.808068 0.610585 0.428196 0.484092 0.519800 0.807417 0.703186 0.570855 0.637571
0.223708 0.052612 0.001742 0.696138 0.676770 0.742188 0.657018 0.687574 0.758483 0.692068 1.000000 0.912107 0.790894 0.850220 0.413535 0.345396 0.414676 0.739610 0.749803 0.676878 0.570510 0.597935 0.231636 0.487843 0.482071 0.767413 0.758727 0.494173 0.532731
0.216826 0.051677 0.001962 0.773811 0.845049 0.804425 0.779710 0.743818 0.737230 0.746561 0.912107 1.000000 0.872161 0.882883 0.617341 0.529284 0.572152 0.848992 0.902469 0.882428 0.749533 0.773855 0.395105 0.610952 0.452754 0.735216 0.746236 0.604981 0.628688
0.434890 0.152294 0.021322 0.612249 0.854645 0.801457 0.749817 0.703802 0.724562 0.906371 0.790894 0.872161 1.000000 0.872319 0.554215 0.631338 0.577424 0.761032 0.779432 0.786642 0.797052 0.664221 0.415066 0.440462 0.641116 0.896760 0.875975 0.739219 0.824454
0.268421 0.073907 0.003742 0.700677 0.877511 0.864463 0.880952 0.876562 0.901263 0.703361 0.850220 0.882883 0.872319 1.000000 0.445021 0.521489 0.627611 0.624428 0.676170 0.766359 0.678520 0.676838 0.324081 0.337965 0.598570 0.849573 0.890538 0.646474 0.665752
0.090985 0.012865 0.000033 0.620163 0.685481 0.604794 0.587600 0.466685 0.356966 0.570791 0.413535 0.617341 0.554215 0.445021 1.000000 0.757962 0.692544 0.759646 0.719546 0.836054 0.877271 0.855759 0.861344 0.685631 0.162007 0.340680 0.308796 0.349861 0.346945
0.167047 0.043101 0.002500 0.435077 0.777558 0.592133 0.649447 0.497163 0.405148 0.560331 0.345396 0.529284 0.631338 0.521489 0.757962 1.000000 0.768587 0.516445 0.553046 0.719909 0.846935 0.694939 0.847731 0.313524 0.275097 0.438307 0.435835 0.541570 0.513812
0.113209 0.020994 0.000152 0.657867 0.816955 0.789091 0.874017 0.742356 0.586372 0.513253 0.414676 0.572152 0.577424 0.627611 0.692544 0.768587 1.000000 0.494405 0.474982 0.775064 0.807292 0.852832 0.756790 0.294913 0.281026 0.455687 0.460769 0.379129 0.405458
0.175656 0.030723 0.000499 0.669692 0.676068 0.681199 0.583344 0.520135 0.489731 0.807280 0.739610 0.848992 0.761032 0.624428 0.759646 0.516445 0.494405 1.000000 0.919731 0.811380 0.801823 0.738248 0.482447 0.847887 0.281170 0.559636 0.502085 0.476066 0.463951
0.164950 0.031798 0.000630 0.628079 0.718968 0.629926 0.598107 0.515711 0.487764 0.708592 0.749803 0.902469 0.779432 0.676170 0.719546 0.553046 0.474982 0.919731 1.000000 0.832281 0.753652 0.712629 0.454079 0.771032 0.288379 0.552598 0.539189 0.622241 0.527313
0.165255 0.035766 0.000958 0.817347 0.926387 0.823519 0.851747 0.759396 0.650329 0.692855 0.676878 0.882428 0.786642 0.766359 0.836054 0.719909 0.775064 0.811380 0.832281 1.000000 0.893008 0.936174 0.644069 0.619567 0.349604 0.589321 0.595446 0.527700 0.573821
0.204949 0.042645 0.001325 0.669233 0.863826 0.813550 0.776454 0.653571 0.564235 0.808068 0.570510 0.749533 0.797052 0.678520 0.877271 0.846935 0.807292 0.801823 0.753652 0.893008 1.000000 0.872078 0.785156 0.548507 0.337079 0.591243 0.548221 0.540150 0.543015
0.119479 0.020442 0.000121 0.880100 0.852110 0.848539 0.851881 0.762219 0.619335 0.610585 0.597935 0.773855 0.664221 0.676838 0.855759 0.694939 0.852832 0.738248 0.712629 0.936174 0.872078 1.000000 0.718427 0.586017 0.279451 0.500592 0.487751 0.394784 0.437352
0.071073 0.010180 0.000022 0.424931 0.583122 0.497826 0.512907 0.375510 0.270087 0.428196 0.231636 0.395105 0.415066 0.324081 0.861344 0.847731 0.756790 0.482447 0.454079 0.644069 0.785156 0.718427 1.000000 0.363092 0.125653 0.250320 0.225305 0.271992 0.272301
0.062439 0.006410 0.000000 0.547206 0.415074 0.411499 0.342232 0.297244 0.250331 0.484092 0.487843 0.610952 0.440462 0.337965 0.685631 0.313524 0.294913 0.847887 0.771032 0.619567 0.548507 0.586017 0.363092 1.000000 0.105548 0.268683 0.231026 0.245906 0.235872
0.723251 0.516293 0.214637 0.314233 0.481854 0.482358 0.443849 0.499529 0.627867 0.519800 0.482071 0.452754 0.641116 0.598570 0.162007 0.275097 0.281026 0.281170 0.288379 0.349604 0.337079 0.279451 0.125653 0.105548 1.000000 0.840537 0.850121 0.364104 0.747338
