1.000000 0.904342 0.790899 0.807564 0.811334 0.853059 0.783973 0.727844 0.149052 0.483800 0.399970 0.397050 0.229169 0.134413 0.108966 0.147865 0.097551 0.153172 0.208957 0.200205 0.163048 0.242120 0.226716 0.317374 0.264291 0.277340 0.129450 0.640310 0.718890
0.904342 1.000000 0.628798 0.755521 0.724995 0.690060 0.689562 0.619123 0.259621 0.600666 0.457305 0.531123 0.302862 0.178721 0.153353 0.198199 0.141187 0.249215 0.354465 0.295751 0.251869 0.305330 0.302757 0.403630 0.308763 0.336357 0.231448 0.646482 0.772164
0.790899 0.628798 1.000000 0.623615 0.505446 0.635528 0.457968 0.411849 0.123218 0.427040 0.385638 0.333544 0.194573 0.232088 0.162245 0.136740 0.134588 0.150416 0.180284 0.181895 0.201076 0.244193 0.248525 0.368444 0.375057 0.325495 0.067746 0.598247 0.636434
0.807564 0.755521 0.623615 1.000000 0.500974 0.718969 0.507158 0.488346 0.249614 0.435853 0.462960 0.389532 0.192639 0.101804 0.093940 0.126341 0.073913 0.219024 0.227538 0.258633 0.176494 0.223193 0.254407 0.324899 0.221235 0.298063 0.235496 0.494982 0.751987
0.811334 0.724995 0.505446 0.500974 1.000000 0.674530 0.935289 0.849363 0.074307 0.361655 0.240156 0.290990 0.154853 0.063453 0.045882 0.082328 0.046128 0.065556 0.131976 0.102574 0.084963 0.147540 0.117423 0.180173 0.150897 0.137755 0.058189 0.514216 0.460412
0.853059 0.690060 0.635528 0.718969 0.674530 1.000000 0.794308 0.823279 0.008338 0.169918 0.133064 0.136933 0.062637 0.004917 0.004036 0.025110 0.003781 0.009732 0.021283 0.027029 0.012699 0.044973 0.041589 0.078163 0.045506 0.069330 0.016841 0.283328 0.408023
0.783973 0.689562 0.457968 0.507158 0.935289 0.794308 1.000000 0.977505 0.022796 0.218579 0.136482 0.182088 0.082448 0.011232 0.007184 0.032027 0.008416 0.016077 0.047971 0.036680 0.023588 0.059974 0.048476 0.086791 0.055662 0.064101 0.022815 0.330359 0.352842
0.727844 0.619123 0.411849 0.488346 0.849363 0.823279 0.977505 1.000000 0.005113 0.138517 0.084231 0.116670 0.043883 0.000123 0.000000 0.011227 0.000116 0.002005 0.014001 0.012236 0.003852 0.024531 0.018879 0.042533 0.019227 0.029310 0.008793 0.232005 0.278412
0.149052 0.259621 0.123218 0.249614 0.074307 0.008338 0.022796 0.005113 1.000000 0.697475 0.802363 0.724516 0.487208 0.538636 0.559925 0.470505 0.459759 0.902069 0.794943 0.837649 0.715158 0.644350 0.781943 0.747965 0.607128 0.710907 0.705619 0.493892 0.523386
0.483800 0.600666 0.427040 0.435853 0.361655 0.169918 0.218579 0.138517 0.697475 1.000000 0.848291 0.957524 0.741526 0.703303 0.642982 0.624630 0.615024 0.755254 0.895269 0.801896 0.826594 0.832794 0.798831 0.916844 0.852738 0.778219 0.521077 0.898177 0.776712
0.399970 0.457305 0.385638 0.462960 0.240156 0.133064 0.136482 0.084231 0.802363 0.848291 1.000000 0.811364 0.658735 0.714742 0.725670 0.636908 0.625241 0.809055 0.759730 0.810614 0.765857 0.817114 0.898576 0.860453 0.805525 0.907503 0.530722 0.781674 0.742314
0.397050 0.531123 0.333544 0.389532 0.290990 0.136933 0.182088 0.116670 0.724516 0.957524 0.811364 1.000000 0.815765 0.703844 0.671979 0.679357 0.677277 0.775518 0.924512 0.837195 0.882898 0.841090 0.810662 0.930815 0.819325 0.758629 0.540665 0.772114 0.661894
0.229169 0.302862 0.194573 0.192639 0.154853 0.062637 0.082448 0.043883 0.487208 0.741526 0.658735 0.815765 1.000000 0.725823 0.791293 0.930140 0.849956 0.655906 0.725322 0.754842 0.794436 0.911699 0.770962 0.770905 0.739999 0.700565 0.398879 0.596660 0.395954
0.134413 0.178721 0.232088 0.101804 0.063453 0.004917 0.011232 0.000123 0.538636 0.703303 0.714742 0.703844 0.725823 1.000000 0.903267 0.704034 0.847392 0.679438 0.712156 0.669323 0.863921 0.824217 0.847269 0.850732 0.937289 0.853368 0.274589 0.591463 0.395626
0.108966 0.153353 0.162245 0.093940 0.045882 0.004036 0.007184 0.000000 0.559925 0.642982 0.725670 0.671979 0.791293 0.903267 1.000000 0.868228 0.950718 0.717659 0.692577 0.738910 0.841206 0.874615 0.908483 0.780754 0.830614 0.850886 0.300306 0.512841 0.342208
0.147865 0.198199 0.136740 0.126341 0.082328 0.025110 0.032027 0.011227 0.470505 0.624630 0.636908 0.679357 0.930140 0.704034 0.868228 1.000000 0.895513 0.666414 0.638531 0.749808 0.734186 0.900163 0.800343 0.681468 0.683077 0.695650 0.379459 0.503440 0.318188
0.097551 0.141187 0.134588 0.073913 0.046128 0.003781 0.008416 0.000116 0.459759 0.615024 0.625241 0.677277 0.849956 0.847392 0.950718 0.895513 1.000000 0.620299 0.675080 0.710114 0.843836 0.867768 0.817373 0.749409 0.788799 0.728036 0.232651 0.476213 0.266005
0.153172 0.249215 0.150416 0.219024 0.065556 0.009732 0.016077 0.002005 0.902069 0.755254 0.809055 0.775518 0.655906 0.679438 0.717659 0.666414 0.620299 1.000000 0.836741 0.939898 0.797423 0.815678 0.878470 0.823638 0.728477 0.801410 0.752162 0.564620 0.524195
0.208957 0.354465 0.180284 0.227538 0.131976 0.021283 0.047971 0.014001 0.794943 0.895269 0.759730 0.924512 0.725322 0.712156 0.692577 0.638531 0.675080 0.836741 1.000000 0.865619 0.918764 0.809734 0.816307 0.902953 0.802189 0.738058 0.561270 0.653694 0.560255
0.200205 0.295751 0.181895 0.258633 0.102574 0.027029 0.036680 0.012236 0.837649 0.801896 0.810614 0.837195 0.754842 0.669323 0.738910 0.749808 0.710114 0.939898 0.865619 1.000000 0.845885 0.891056 0.872043 0.853424 0.750129 0.761088 0.665470 0.620391 0.532904
0.163048 0.251869 0.201076 0.176494 0.084963 0.012699 0.023588 0.003852 0.715158 0.826594 0.765857 0.882898 0.794436 0.863921 0.841206 0.734186 0.843836 0.797423 0.918764 0.845885 1.000000 0.869087 0.877859 0.943904 0.906434 0.801604 0.440866 0.614199 0.458846
0.242120 0.305330 0.244193 0.223193 0.147540 0.044973 0.059974 0.024531 0.644350 0.832794 0.817114 0.841090 0.911699 0.824217 0.874615 0.900163 0.867768 0.815678 0.809734 0.891056 0.869087 1.000000 0.901435 0.874001 0.869285 0.830108 0.494805 0.725396 0.518203
0.226716 0.302757 0.248525 0.254407 0.117423 0.041589 0.048476 0.018879 0.781943 0.798831 0.898576 0.810662 0.770962 0.847269 0.908483 0.800343 0.817373 0.878470 0.816307 0.872043 0.877859 0.901435 1.000000 0.889524 0.854241 0.935535 0.516603 0.647278 0.563220
0.317374 0.403630 0.368444 0.324899 0.180173 0.078163 0.086791 0.042533 0.747965 0.916844 0.860453 0.930815 0.770905 0.850732 0.780754 0.681468 0.749409 0.823638 0.902953 0.853424 0.943904 0.874001 0.889524 1.000000 0.939164 0.862355 0.498437 0.760715 0.646882
0.264291 0.308763 0.375057 0.221235 0.150897 0.045506 0.055662 0.019227 0.607128 0.852738 0.805525 0.819325 0.739999 0.937289 0.830614 0.683077 0.788799 0.728477 0.802189 0.750129 0.906434 0.869285 0.854241 0.939164 1.000000 0.857744 0.359522 0.774115 0.562455
0.277340 0.336357 0.325495 0.298063 0.137755 0.069330 0.064101 0.029310 0.710907 0.778219 0.907503 0.758629 0.700565 0.853368 0.850886 0.695650 0.728036 0.801410 0.738058 0.761088 0.801604 0.830108 0.935535 0.862355 0.857744 1.000000 0.429113 0.673665 0.619340
0.129450 0.231448 0.067746 0.235496 0.058189 0.016841 0.022815 0.008793 0.705619 0.521077 0.530722 0.540665 0.398879 0.274589 0.300306 0.379459 0.232651 0.752162 0.561270 0.665470 0.440866 0.494805 0.516603 0.498437 0.359522 0.429113 1.000000 0.372165 0.420174
0.640310 0.646482 0.598247 0.494982 0.514216 0.283328 0.330359 0.232005 0.493892 0.898177 0.781674 0.772114 0.596660 0.591463 0.512841 0.503440 0.476213 0.564620 0.653694 0.620391 0.614199 0.725396 0.647278 0.760715 0.774115 0.673665 0.372165 1.000000 0.802229
0.718890 0.772164 0.636434 0.751987 0.460412 0.408023 0.352842 0.278412 0.523386 0.776712 0.742314 0.661894 0.395954 0.395626 0.342208 0.318188 0.266005 0.524195 0.560255 0.532904 0.458846 0.518203 0.563220 0.646882 0.562455 0.619340 0.420174 0.802229 1.000000
