"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"Cell.cycle.progression.meiosis",0.0274932246757048,0.0129370779802001,0.00806043844642596,-0.0088885777699179,0.0124729574776339,0.00791552702569148,-0.0035400689076309,-0.004403212667212,0.000282365510658242,0.00955615682748198,-0.00423642261874991,0.0054921744626211,-0.00498033580820937,-2.50585109257815e-14
"Nuclear.cytoplasmic.transport",0.0063461797663747,-0.0478574810413941,-0.0630738874751146,-0.045892207633003,-0.142656042287922,0.00743695616045063,-0.00452094329063958,-0.00740568964937522,0.00673667158707347,0.000944572161228525,-0.00138990443918566,0.000516540219408168,2.44460989102266e-05,-3.63443732594629e-14
"Chrom..seg..kinetoch..spindle.microtub.",0.0111831134802526,0.00474734279963156,0.154228917994813,0.0641387776200972,-0.0661352153461608,-0.0118575481724887,-0.00504287337665068,0.00347449877651523,0.00147533993333733,0.00017572675845874,-0.000396938794614162,0.000184052909990561,4.57964434674854e-05,-9.59494562193e-14
"RNA.processing",-0.020482606895401,-0.225802053325228,-0.00470876798706831,0.00174503392344383,0.0540412447395617,-0.00588518190283442,-0.00950930965879909,0.0026905234141539,-0.000288812774907181,0.000760808013764007,0.000693274073740353,0.000148849136055179,2.85336806122095e-05,-9.15248547806281e-14
"Signaling.stress.response",0.0651391942323962,0.0223813207946087,0.0168933731582334,-0.0223703793238818,0.00658443245586033,0.0353943048346961,-0.0283724758123134,-0.0153526133828916,-0.0266432268349052,-0.0104605714200612,-0.00110527499860489,-0.00135991164544237,-7.99595864348948e-05,-4.19975494064913e-14
"ER.Golgi.traffic",0.0262415363158927,0.0521852572499196,-0.0436948006589518,0.0148297848222824,0.0138545285871489,-0.0562667502139471,-0.0395119018459961,-0.0175389255209143,0.00359719983736968,0.00118998341524558,-9.36768909702165e-05,-0.000359628357267459,0.000113631487816581,-3.61254847525543e-14
"Chromatin.transcription",-0.352522976691121,0.0700745139337552,-0.0120684345569523,-0.0129257456998893,0.016036863779459,0.00949056820719644,-0.00019158428882225,0.00142614496676788,0.000611538561842074,0.000110169937211981,2.26109030718658e-05,-0.000146818124591638,3.31094424784817e-06,4.5328676189014e-13
"DNA.replication...repair.HR.cohesion",0.104901909531929,0.0373710762613757,-0.00639857787008551,0.00912120885299239,0.0391056714856475,0.0276094582994345,-0.000262151591705201,-0.00658746835376812,0.0313927419473692,-0.00982261785032123,-0.00629740264056058,-0.0019385489003424,6.1461662023996e-05,-6.96076792919302e-14
"Protein.degredation.proteosome",0.0329617267125309,0.0119910880894661,-0.0930328463874816,0.125040657061669,-0.0142013398704876,0.0151143210541343,0.00950419136624559,0.00220493764984856,-0.00914043349148142,0.00265797743472032,0.000821966993475978,0.000539849535499055,-4.41925795653699e-05,-2.73422816820247e-14
"Golgi.endosome.vacuole.sorting",0.0989970446915004,0.048050156529918,-0.0275550307937463,-0.0361768283309066,0.000789389004010881,-0.0198388665876423,0.000896179587505389,0.046328303227492,-0.00776751554267099,-0.00501070094362905,-0.00330115747503458,0.00103428612899601,-0.000217514435757191,-9.67913616550294e-14
"Protein.folding...glycosylation.cell.wall",0.0430905486286769,0.0116849071757808,0.00210681604307216,-0.0162895455347202,0.00349182947624889,-0.00513418200000822,0.0148349662486717,-0.00425036947408383,-0.00480578961999532,0.0105878163853823,-0.00124338986429534,-0.0138503123655579,-0.00101587528559325,-1.78563044495284e-14
"Metabolism.mitochondria",0.0712839282449141,0.0315151077436433,0.0117751882614979,-0.0236419491398156,0.0227403623959226,0.015288566678215,-0.00193723792880306,-0.00426830137061934,-0.00229930854238135,0.0196345327351432,-0.00537206152180661,0.00459385349153134,0.00310417521129628,-5.963786626093e-14
"Ribosome.translation",0.0262923723476164,0.00217680753896078,0.000652521741823144,-0.0153109348379742,0.00726494082376863,-0.0297718429264584,0.0459293888653976,-0.0243636885790452,-0.0097972955335689,-0.00794895862810903,-0.00576171897806993,0.0035619800481014,0.000199588321904431,-7.46005440865711e-14
"Cell.polarity.morphogenesis",0.0821743169306519,0.0343238921536458,0.00227843284693466,-0.0238640201743969,0.0105945993585793,0.0035972557182208,0.0101013287431501,-0.00556474458353401,0.00375208698231754,0.00138747519244871,0.021798845893003,0.00201782943269245,-0.000273173908682168,-9.1822178341931e-15
