"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"Cell.cycle.progression.meiosis",0.073275222792352,0.0533459483421594,0.0420526381082018,-0.0568503246683929,0.0735376457227828,0.0945771991112797,-0.0509287407828572,-0.0780467532647298,0.0064830198749883,0.327088719653182,-0.178567663851808,0.341649951782366,-0.841479250509707,0.625855782450988
"Nuclear.cytoplasmic.transport",0.0169224744968185,-0.197341897050739,-0.329084822259492,-0.293532639871377,-0.841113881678921,0.0888619531101449,-0.0650421339020506,-0.131271730969347,0.15469567081081,0.0323340796061138,-0.0585881453300276,0.032132871749044,0.00413011411817692,0.0192531069353518
"Chrom..seg..kinetoch..spindle.microtub.",0.0298199161064644,0.0195802359008913,0.804722682340817,0.41026681683586,-0.389965754114636,-0.141691909499207,-0.0725552153621575,0.061582435121963,0.0338777666580574,0.00601856414630929,-0.0167341206398642,0.0114495974913605,0.00773782847368394,0.0251382543380178
"RNA.processing",-0.054579923079178,-0.931203135832679,-0.024572835674414,0.011164252774787,0.318658214994775,-0.0703285306291022,-0.136823046468086,0.0476864050885069,-0.00663663024350067,0.0260482583252932,0.0292242368406451,0.00925974689101522,0.00482092806562839,-0.0441462496929447
"Signaling.stress.response",0.17361513421384,0.0922926376867649,0.0881380978665014,-0.143082908126615,0.0388191652879343,0.422915846433509,-0.408190279590329,-0.272130819044493,-0.611822426434607,-0.358053295370125,-0.0465902203866122,-0.0845988029573564,-0.0135108498342998,-0.0281662001038412
"ER.Golgi.traffic",0.0699433234036311,0.215187014973979,-0.227970896344437,0.0948523317260604,0.0816834198613046,-0.672304559715213,-0.568442453315772,-0.310877308849647,0.0826012142082753,0.0407329039697636,-0.00394925812680827,-0.0223720324576134,0.0191991746799088,-0.0453157418970111
"Chromatin.transcription",-0.939651020240687,0.289002066409758,-0.062977955118848,-0.082684878147765,0.0945617807632461,0.113415591531579,-0.00275619996924431,0.0252729559221722,0.0140408915310673,0.00377570501720335,0.000951449392779997,-0.009135714436674,0.000558643775448176,-0.0149164282648878
"DNA.replication...repair.HR.cohesion",0.279610612101281,0.154114005567864,-0.03338821833518,0.0583452342376467,0.230578101494081,0.329916342587719,-0.00377138157424441,-0.116777399892447,0.720925222685859,-0.336235586705045,-0.265464051616856,-0.120602500408895,0.0103848535555995,0.0569423645758254
"Protein.degredation.proteosome",0.0878568418568782,0.0494479007052429,-0.485391429680306,0.799776779041615,-0.0837348186681238,0.180596217509495,0.136735608199269,0.0390781376654951,-0.209897932653307,0.0909820700196874,0.0346465191638075,0.0335828096963813,-0.00746745623036504,-0.0332108938018557
"Golgi.endosome.vacuole.sorting",0.263878647397324,0.198156673123058,-0.143779621150475,-0.23140848822164,0.00464960435236392,-0.237068372458237,0.0128946349514155,0.821230328579496,-0.178386589990799,-0.171521664576716,-0.139162302142991,0.0643458118280463,-0.0367561031682719,0.0184771156444886
"Protein.folding...glycosylation.cell.wall",0.114850562728443,0.0481849297698551,0.0109906989912481,-0.104188604123967,0.0205851266442302,-0.0613468821466242,0.213427443975123,-0.0753419191371767,-0.110358787441867,0.362410675129121,-0.0524116520057845,-0.861605117090145,-0.171647406643552,0.508217805175592
"Metabolism.mitochondria",0.189993744012632,0.129957332573704,0.0614347384510072,-0.151216932277908,0.134075987372492,0.182679368505808,-0.0278706662705982,-0.0756613686538472,-0.0528026119643058,0.6720777761726,-0.226444520320702,0.285778790659214,0.524501714892221,-0.549082573230117
"Ribosome.translation",0.0700843163269962,0.00897859067110667,0.00340281552416442,-0.0979310739009849,0.0428315970096532,-0.355740710086459,0.660789006028891,-0.43185982608206,-0.224985344100701,-0.272086782319678,-0.242871420116105,0.221588638749994,0.0337235440020676,0.160531341936427
"Cell.polarity.morphogenesis",0.219030819541335,0.141546137772871,0.0118859309176196,-0.152643244640942,0.0624648859976985,0.0429839977201879,0.145333526933553,-0.0986468684842995,0.0861619207601597,0.0474971943307553,0.918903043728897,0.125531676458268,-0.0461598081821152,-0.204875108665455
