"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"Cell.cycle.progression.meiosis",0.0439940011223377,0.0062118108783825,-0.000379461449773321,-0.0119133608165308,-0.0145284814393325,0.00184084190824861,-0.00649259466098991,-0.00879367987109423,-0.000981333608115861,0.000831542493637925,0.000533762089750273,0.00169269781887701,-0.00130260021635266,9.79136288506961e-16
"Nuclear.cytoplasmic.transport",0.0163091921704493,0.00944008200969438,0.0362002801632957,0.128031932866989,0.0178738295647602,-0.0388345022412021,-0.0262427084671742,-0.0111358074900978,-0.000630032017355245,0.00040238308013011,-3.40273275894517e-05,-3.80662760572014e-06,2.36134381280877e-06,-3.39509694193143e-14
"Chrom..seg..kinetoch..spindle.microtub.",0.0561706696779016,-0.0465981242274189,-0.0256381350121714,-0.0126844103821706,0.086600220008136,0.0296095420625084,0.00408779615805978,-0.0194372584002542,-0.000354246519083697,0.000201359747673031,-5.98880858811339e-05,7.02856796511586e-06,-5.11834093089851e-06,-1.30420475680503e-15
"RNA.processing",-0.357067691021968,0.167654365529064,-0.116862887824603,-0.0324886835186851,0.00459988921037774,-0.0160630974517834,-0.00310840546841286,-0.00531042024138157,2.19133880145642e-05,-3.83404591508136e-05,-3.96513942545287e-05,4.46386399094044e-06,5.88269497196244e-07,5.80924715757399e-14
"Signaling.stress.response",0.0854740180195598,0.0191344217750778,-0.00265990315339208,0.0132626120615888,0.00141260044962446,-0.0280593132691532,0.0692441791708143,-0.000338640566862677,-0.00240311756743538,0.00179704809145783,0.000316393708385692,4.73884316003085e-05,-9.05707498752717e-06,-2.38821675329173e-14
"ER.Golgi.traffic",0.0566929205702521,0.0101490499063827,0.00434501542612642,-0.00691427636273933,0.00249522470990894,-0.00672806022909962,0.00333200796443607,0.00771933394925266,0.000160815504225468,-0.00327930230460602,-0.0038621203051563,0.000142638680646392,-0.000275506216797652,-2.51465916631872e-14
"Chromatin.transcription",-0.246174503929106,-0.124593116496749,0.222528205680135,-0.00332688603511141,-0.0121070988058346,0.0112722755191588,0.00760699228018434,-0.000447215586760794,-0.000253334347472648,-0.000231042150850297,8.94583508124825e-06,6.60510070265402e-06,4.62267664703626e-06,-5.46975158121186e-14
"DNA.replication...repair.HR.cohesion",0.0833685291957366,0.0144132749622731,0.0158909312153352,-0.0297085609767232,0.0043241813183273,-0.00505678967777333,-0.0168616689354735,0.0163504685888877,0.00339854098680748,0.00896674796528741,-0.000639027411910971,-0.000179162504585375,8.7889140022744e-06,-8.32272601692023e-15
"Protein.degredation.proteosome",-0.0579729929892282,-0.289654950189515,-0.156951050656706,0.00644540214227896,-0.0151174286614542,-0.00974745933634082,-0.00234636218979623,0.00371029572659872,0.000126650806217813,-2.58894504736788e-05,1.62449858479185e-05,-2.39754075077169e-06,-7.92022569273987e-07,1.55496878753233e-13
"Golgi.endosome.vacuole.sorting",0.0875840454530169,0.0207769838109954,0.0154806322696037,-0.0246362268377547,0.027760750054158,-0.0126638797349626,-0.014739742060509,0.0360940419943974,-0.00396647081616973,-0.00395165130658754,0.00144909810074626,0.000123234917490487,-4.42873884956347e-05,1.88084398566752e-14
"Protein.folding...glycosylation.cell.wall",0.0946501617805622,0.0144648587216118,0.000920168871630734,-0.0211587528522733,-0.0192910537531116,-0.000962135808976473,-0.00722833082544469,-0.00973772900764254,-0.00037394075400732,-0.000490246357113141,-0.000125240550280055,0.0017347787460318,0.00122774064829949,-9.7922365026068e-15
"Metabolism.mitochondria",0.170694094856535,0.0262911147413479,-0.000739955136187923,-0.0418248985518856,-0.0417887704700484,0.00137848554342449,-0.0160151720332292,-0.0223467256518957,-0.00556813953305235,-0.000583970531914223,0.000154125897884504,-0.00141071810869642,-0.00013526797505414,-1.22682765749754e-14
"Ribosome.translation",0.00935415395080078,0.0745737733670622,-0.0632991935340286,0.0991706101276674,-0.0268646071710568,0.0522047086643989,0.00963451872062673,0.0127177986670858,-0.000134767572448554,0.000153106070924706,3.65342160048175e-05,7.22399333724612e-06,5.17154241574822e-06,-2.93682024809643e-14
"Cell.polarity.morphogenesis",0.100732059796327,0.0190980488900235,0.00643494178330151,-0.00870900801024299,-0.00872215630271196,-0.00795713233228745,0.00555824401893585,-0.00495436523502204,0.0120165783405381,-0.00353861605682613,0.000869823801088236,-0.000304690550685892,-0.000147169098963517,-1.18652596582333e-14
