"","V1","V2","V3","V4","V5","V6"
"sig_1",-0.104281763943513,0.337615012853506,0.0255456837120906,-0.19957835666954,-0.0397492632231126,-0.133032092324232
"sig_2",-0.121877762419771,-0.0623694311067666,-0.0402489598320664,0.0588498387937435,-0.269805604119638,-0.0713990279834604
"sig_3",0.0468746123482927,0.375523972637131,-0.438908209898731,-0.0855447888543727,0.00658680341451491,0.0399316286937228
"sig_4",0.0864986182771227,0.174529007671204,0.190718795227802,0.0838813968009536,-0.271128790064748,-0.134055165480167
"sig_5",0.267493836714516,-0.182668105155759,-0.304793423825672,0.0304726468864822,0.0907287362137968,-0.0423097551558821
"sig_6",0.266518747417144,0.00456461822917271,0.0783754756050132,0.177226380737513,-0.248551361502669,-0.00604145189290897
"sig_7",0.221271228112294,-0.0604725839967836,-0.144686390853281,0.172971282431957,-0.0156982765662238,0.105876537728955
"sig_8",-0.000659239253868533,-0.0970192034346701,0.218590090743503,0.0625789191085455,-0.26435704210347,-0.0965641449200737
"sig_9",-0.0825076137812537,-0.00164193638094735,-0.383981645923936,-0.158048007180403,-0.0635495071905462,0.0488451987152756
"sig_10",-0.0547302750308707,0.176021106223491,-0.199624896802329,-0.0323432819197403,0.162233357221714,0.07186283654917
"sig_11",-0.182938092738299,-0.105922740364039,-0.0231380049150859,0.0667893699883715,0.0151961791640157,0.0767543107540997
"sig_12",0.180971106964711,-0.127426151545297,-0.176077910958865,-0.116986566486045,0.244913703139152,0.120741747953832
"sig_13",0.130138296702625,0.106594635949037,-0.303217038662929,0.0159043135329327,-0.18596775277555,0.00318254011711557
"sig_14",0.190507776713597,-0.00512559712745103,0.139013677109851,-0.230473254559908,-0.0604887784531127,-0.0529909264458161
"sig_15",0.0538330419516783,-0.0890792311153514,-0.24499124090435,-0.0162460931673392,-0.21525895939412,0.0356334585023763
"sig_16",0.0627850783350998,0.0360417821304778,-0.338735333003314,0.0751123871197131,-0.057216757305526,-0.0141378323914475
"sig_17",0.0357738037500481,-0.0787833364395692,0.0742996206361056,0.0235448842657154,-0.11049432659573,-0.00912797741886892
"sig_18",0.400103166353187,-0.0701392979033159,0.237357847576676,-0.297444211896407,-0.0877342552053707,0.0302794332313406
"sig_19",0.0510226148796425,0.0975209715700328,-0.036681047720763,0.0975871053780281,0.366680739456328,0.0403956558915931
"sig_20",0.108862424859236,-0.11058316071726,-0.278607416541663,-0.0345167924472089,-0.224369289289267,-0.078368788892263
"sig_21",0.143265550270077,0.0851177091963172,0.00845956518555457,-0.0575244669593044,-0.0911190430841569,-0.0814879863960189
"sig_22",-0.190917905309286,0.047060065825302,0.0413104705701936,0.322168297714571,-0.0609296497061096,0.0304252452409567
"sig_23",0.360910430094293,-0.020195339657022,0.187297965864443,0.266555386753058,-0.203061414862348,-0.159500843262228
"sig_24",0.143955063932897,-0.10979847422205,-0.238535748436706,-0.1307730577791,0.0684110415283682,0.105475413222081
"sig_25",0.201221575747562,0.0756155517797742,0.044298246421954,0.0485348958776273,-0.211250282311372,0.0199872365661331
"sig_26",0.134955927470073,-0.150475925777847,0.00153933658920444,-0.0291733030591155,-0.185397898092792,0.0471866016614719
"sig_27",0.224533602067749,-0.198773252724974,-0.202153167849306,0.0156103218741964,0.0973977723500994,0.25691866411884
"sig_28",-0.0693076847269491,-0.213553508224936,0.157605116012198,-0.0957946807050226,-0.0994698683167325,-0.038671819437196
"sig_29",-0.296208927596579,-0.248618810193442,0.275487354457376,-0.0206747209508203,-0.184616903571076,-0.0901067919223527
