ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
ec:1.1.1.213,0.40000000000000002,0.40000000000000002,0.0,0.0,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.239,0.068750000000000006,0.125,0.025000000000000001,0.0041669999999999997,0.0062500000000000003,0.089582999999999996,0.10208299999999999,0.129167,0.0,0.0,0.0,0.0,0.025000000000000001,0.0,0.0,0.0062500000000000003,0.014583,0.0062500000000000003,0.03125,0.0,0.0,0.0020830000000000002,0.077082999999999999,0.025000000000000001,0.0062500000000000003,0.066667000000000004,0.018749999999999999,0.091666999999999998,0.079167000000000001
ec:1.1.1.270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.37,0.34615400000000002,0.076923000000000005,0.0,0.19230800000000001,0.0,0.15384600000000001,0.038462000000000003,0.0,0.0,0.0,0.038462000000000003,0.0,0.0,0.076923000000000005,0.0,0.0,0.076923000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.1.1.40,0.13333300000000001,0.33333299999999999,0.0,0.0,0.0,0.20000000000000001,0.0,0.16666700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333300000000001,0.0,0.0,0.0,0.0,0.0,0.033333000000000002
ec:1.1.1.62,0.068750000000000006,0.125,0.025000000000000001,0.0041669999999999997,0.0062500000000000003,0.089582999999999996,0.10208299999999999,0.129167,0.0,0.0,0.0,0.0,0.025000000000000001,0.0,0.0,0.0062500000000000003,0.014583,0.0062500000000000003,0.03125,0.0,0.0,0.0020830000000000002,0.077082999999999999,0.025000000000000001,0.0062500000000000003,0.066667000000000004,0.018749999999999999,0.091666999999999998,0.079167000000000001
ec:1.11.1.7,0.40000000000000002,0.20000000000000001,0.0,0.13333300000000001,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066667000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec:1.11.1.8,0.22500000000000001,0.25,0.0,0.074999999999999997,0.0,0.0,0.22500000000000001,0.074999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074999999999999997,0.0,0.0,0.0,0.0,0.0,0.074999999999999997,0.0
ec:1.11.1.9,0.25,0.125,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
