"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"Cell.cycle.progression.meiosis",0.0051785008862001,-0.0766368925541007,0.0244890901067666,-0.0434753156571619,-0.0363385305133671,0.045475240159194,0.115019869898109,-0.0929148782430273,0.200297357121906,-0.196975080209965,-0.481347564789585,-0.74508789837124,-2.99692424225227,-0.293096962457128
"Nuclear.cytoplasmic.transport",-0.162754579355431,0.0714425201756208,0.742357118503385,0.0129658290595889,-0.217969486304252,-0.325834047601274,-0.103035983183647,0.144121756452096,-0.179160112652906,0.0952887524616707,0.241366856712621,-0.230682636155139,-6.33255539047147,-0.0151011973231586
"Chrom..seg..kinetoch..spindle.microtub.",0.13976226382866,0.141116980216783,-0.0961096189078873,0.303135964772859,0.285290003676725,-0.217914601390773,0.160523248742133,0.439417389841215,-0.251358954853851,0.332469189410351,-0.405235253612621,0.0523989423393984,-9.44276724030196,-0.0225180961839852
"RNA.processing",-0.243039664253695,-0.0978732536290089,0.0565666253208617,0.130133967987051,-0.0255610759197842,-0.180620485120307,-0.196716407086848,-0.529901718620483,0.328777973035851,0.365044815525095,-0.272881706198626,0.235869062043478,-9.89955267081483,-0.0236073889726705
"Signaling.stress.response",-0.107009326113882,-0.0639442703531738,0.135669303800886,0.110793003905848,0.0258732257370995,-0.144365206828749,-0.0943674532041779,0.270693330521237,0.282806576884232,-0.702483149351017,-0.201191086021059,0.366975935205964,-7.18892476413065,-0.0171433749428942
"ER.Golgi.traffic",-0.174309380273309,0.00692521721428374,-0.395564516934137,0.301928455431106,0.198209404135521,-0.182098462855959,-0.436016100920018,0.159042467240599,0.222274241595339,-0.0150985982882388,0.409380355895856,-0.381329646284119,-4.80173839087638,0.146485411142006
"Chromatin.transcription",0.180303237008828,-0.0603556536459284,0.0659833121524904,0.198986108486175,0.344879067049698,-0.0557690693832124,0.517333426374091,-0.363743993895342,-0.027817757302426,-0.186974937885118,0.346111016300843,-0.0354667510274764,-11.3385558466341,-0.0270389690484006
"DNA.replication...repair.HR.cohesion",-0.20804321826406,-0.292534111541805,0.174601771315073,0.204987932734719,0.109944791988271,0.748449184664296,-0.154614750109363,0.0968191105177221,-0.174228475890618,0.0516936978911028,0.00305356723131425,0.000961134937801137,-9.11902109594384,-0.0217460611827572
"Protein.degredation.proteosome",0.0239414203859356,-0.052850343112161,-0.119542100331278,-0.0726575762958293,-0.24260308248409,0.0577066027284585,0.188874041616337,0.295811353229393,0.354151100161358,0.23140845655909,0.292652617648345,0.135634893540784,-6.58929768794096,-0.666113379775914
"Golgi.endosome.vacuole.sorting",0.74066633203669,0.164103988572056,0.0529671221678472,-0.0755370336683074,-0.1132358962897,0.115375179551479,-0.410822885421523,-0.103994613035652,0.0176913130835406,-0.0334776011197292,0.00627939601963342,0.00696774009902356,-10.4952743379132,-0.025028001962136
"Protein.folding...glycosylation.cell.wall",0.0669232191334315,-0.0861814358962094,-0.0148567632174478,-0.161305050008701,-0.302076182365861,0.119129711606359,0.338005149810603,0.216225883516973,0.382438072497783,0.149713137681452,-0.00927853686982948,-0.0894371641574704,-6.6551662431153,0.640719710161883
"Metabolism.mitochondria",-0.13792716354001,-0.093706999470954,-0.378284016346417,0.0387903626563235,-0.542431846835639,-0.112765386399887,0.0471400285428468,-0.124355735312368,-0.475744228251694,-0.168891128586366,-0.0105426236497641,0.0035001569348685,-11.5111691421861,-0.0274505986791042
"Ribosome.translation",-0.0424129992633512,-0.421829077367263,-0.0727768056167247,-0.699970313609177,0.355984111605727,-0.181928831582515,-0.116546906961667,0.0781455502323058,-0.140371034166019,0.0378233631935045,0.012522510159662,0.00225996939871027,-7.98519116346623,-0.0190422254504908
"Cell.polarity.morphogenesis",-0.316902974390383,0.749925113211396,-0.0632559302328848,-0.327486837478622,0.131195354782749,0.203872643082135,0.0286467385404723,-0.054309013283088,-0.00113496373332192,-0.0573307451104622,0.00649808227395847,0.00222419014606768,-9.11902109594439,-0.021746061182759
