1.000000 0.733606 0.806347 0.811291 0.804207 0.807103 0.761431 0.741762 0.632270 0.000000 0.645810 0.474196 0.571894 0.537321 0.766939 0.658322 0.515114 0.678463 0.606874 0.756422 0.651697 0.715801 0.681506 0.647267 0.719445 0.711705 0.756562 0.734694 0.759839 
0.733606 1.000000 0.656063 0.671969 0.758820 0.846032 0.848817 0.851968 0.675947 0.634335 0.696409 0.677799 0.699596 0.683490 0.760582 0.697228 0.706953 0.748847 0.735971 0.766042 0.725487 0.766614 0.783258 0.747792 0.762320 0.806932 0.792292 0.793906 0.797787 
0.806347 0.656063 1.000000 0.823301 0.818796 0.771476 0.775969 0.753830 0.913001 0.890615 0.800846 0.870490 0.895245 0.813057 0.871152 0.863688 0.819029 0.801407 0.867792 0.810430 0.843912 0.795584 0.794343 0.823931 0.813582 0.768217 0.784102 0.782328 0.773565 
0.811291 0.671969 0.823301 1.000000 0.808044 0.803762 0.786119 0.759803 0.817514 0.875694 0.917796 0.835053 0.820475 0.911737 0.787243 0.851214 0.872900 0.827468 0.815383 0.818345 0.818920 0.845977 0.800457 0.823414 0.803477 0.786698 0.783007 0.789829 0.785631 
0.804207 0.758820 0.818796 0.808044 1.000000 0.774240 0.823102 0.795690 0.805234 0.808759 0.794032 0.803844 0.802666 0.799999 0.788035 0.907996 0.804079 0.795646 0.818519 0.882892 0.872010 0.811930 0.799913 0.803909 0.894437 0.809220 0.873399 0.811601 0.786334 
0.807103 0.846032 0.771476 0.803762 0.774240 1.000000 0.831972 0.858051 0.761514 0.767921 0.771948 0.860029 0.830472 0.856982 0.767008 0.775971 0.860398 0.869716 0.830427 0.792927 0.823846 0.814482 0.881161 0.858629 0.810167 0.853196 0.797229 0.819540 0.825227 
0.761431 0.848817 0.775969 0.786119 0.823102 0.831972 1.000000 0.885384 0.753072 0.769207 0.768349 0.796692 0.784637 0.797637 0.776226 0.788609 0.871011 0.811541 0.875971 0.799469 0.805238 0.895322 0.824257 0.896471 0.851062 0.919753 0.904856 0.896071 0.845772 
0.741762 0.851968 0.753830 0.759803 0.795690 0.858051 0.885384 1.000000 0.754931 0.758643 0.763551 0.790417 0.789103 0.785113 0.782437 0.767722 0.812641 0.818242 0.819605 0.785959 0.802217 0.838854 0.926014 0.815866 0.823676 0.936592 0.832824 0.917510 0.917705 
0.632270 0.675947 0.913001 0.817514 0.805234 0.761514 0.753072 0.754931 1.000000 0.955466 0.881929 0.921998 0.935856 0.884214 0.861484 0.906059 0.870087 0.852979 0.877410 0.813116 0.887885 0.815070 0.819800 0.844799 0.838475 0.787710 0.803423 0.784085 0.777352 
0.000000 0.634335 0.890615 0.875694 0.808759 0.767921 0.769207 0.758643 0.955466 1.000000 0.943858 0.946943 0.938836 0.940941 0.845346 0.926648 0.915779 0.871054 0.912923 0.834172 0.899705 0.849319 0.841449 0.874338 0.846495 0.807239 0.806672 0.805540 0.783170 
