"","V1","V2","V3","V4","V5","V6"
"sig_1",-0.025088378617433,-0.0355491429406833,-0.023996241663036,0.0076177391201581,0.0590111450126768,-0.066487081804598
"sig_2",0.138655326209119,-0.01971327853644,0.0502821783894363,-0.0926726761422997,-0.00399085172262401,0.0294607305268951
"sig_3",0.0661423232953065,-0.0555374230562384,0.035557675017321,-0.0346709939009892,0.078544298390068,-0.0536347580621938
"sig_4",-0.0213252054618579,-0.0164965597975742,-0.0604357977484395,0.0762703727728984,-0.0268212312756145,-0.0399542336167088
"sig_5",0.00279384375170137,-0.0558780018739536,-0.00528780284156645,0.0395352596845086,-0.0227213667663351,-0.0403904441288975
"sig_6",0.127328610641963,0.0300234178085685,0.0606177975555303,0.0217014016699132,0.0272750174107345,0.0391241568104646
"sig_7",0.0970584687784786,-0.108510440854897,0.0900127510755205,0.0303630239255239,-0.0462349871359889,-0.021941085649797
"sig_8",0.0750718842280214,-0.128968708047641,0.0427475400569936,-0.0745421039115976,-0.071155176987364,-0.0315750487170943
"sig_9",0.0636805787806083,0.0193423836146826,0.0343811457121618,0.00529538284733918,0.052839697837721,0.00775942472536066
"sig_10",0.0767638415612098,0.0457650341331141,0.0260573607010354,-0.010520380610703,-0.00109808484531272,0.0515001602604207
"sig_11",-0.0681803174752055,-0.0363975046231653,-0.0016664788494677,0.0263344572868143,-0.0275501253439715,-0.02274508731046
"sig_12",-0.0246059850235814,0.0619776864167494,-0.0274938398084405,0.00153908288977542,0.035302543734928,0.0174338003909062
"sig_13",0.0860645889877103,-0.0423340782446057,0.0166159486768395,-0.0482115854707237,0.0613717230951962,-0.0413229376121799
"sig_14",0.0441624296219563,0.0383690962610317,-0.0277109175577328,-0.0140146511023937,0.0155924875576452,0.0136992633053934
"sig_15",-0.0104008198811429,0.089224917100093,0.0570404504754283,0.0139009471725995,-0.0038625888887209,0.0919168112709969
"sig_16",-0.000648799990385284,0.0617528325810472,0.0369819638590952,-0.0507253596512025,-0.0299175236895079,0.0845676864764511
"sig_17",0.101076192234395,0.0254309853511566,-0.0125468153663887,0.0190183284810165,-0.00182070768894403,0.015715889744152
"sig_18",0.0872703610079101,0.0141804836286218,-0.014199643220576,0.052858435817289,-0.00484129273052143,0.00197042989148212
"sig_19",-0.073561401775976,-0.0433752610122578,0.133684030017209,-0.0575114334626629,0.0153464988192848,0.0254689781628277
"sig_20",0.0459643621490374,0.0194851565569218,-0.0227159979599052,0.0226439592092041,-0.0187185238624527,0.011506034297577
"sig_21",0.0101379393223287,0.0327770987050367,-0.0554348768298171,-0.083636427222888,0.000893383677345006,0.01332088517287
"sig_22",0.01002658549393,-4.38376365002375e-05,0.0576794002259379,0.0508993298785501,-0.0307476137587214,0.0319150287861524
"sig_23",0.0914847743385421,-0.0128283801833565,-0.00863986931381729,-0.00755751603392134,-0.00261387242670221,-0.00736692146518305
"sig_24",0.0247746814628754,0.0366822488339449,0.0924173961106965,-0.00424471698444812,-0.00681323845801408,0.0735016133189459
"sig_25",0.0658390619821834,0.0112443298236592,0.0217816877836576,-0.00135292442652594,-0.0130269215560589,0.0270085863770471
"sig_26",0.0728220517488162,-0.0558585975975899,0.06510190923657,0.020826638991796,-0.0117114075497068,-0.00831327801528454
"sig_27",0.113750442317479,-0.0249981970745325,0.0461464225838024,0.0427650173011018,-0.00375612836644035,0.00128474487153434
"sig_28",-0.0161579458344598,-0.0972042342265476,0.0910081861861695,-0.00198979520733633,-0.0633695480994092,-0.00482535003460392
"sig_29",0.050081539912779,-0.0916732941095898,0.0444568243176681,-0.00890658938631599,-0.0586360937457541,-0.0195930540570696
