"","V1","V2","V3","V4","V5","V6"
"sig_1",-0.168008151379411,-0.108569750705439,-0.0991596190806146,-0.274442129095553,0.420257635013654,-0.0324879090345465
"sig_2",0.33577930650778,0.16337365752736,0.144820451015386,-0.254633188573383,0.206383672173757,0.0191058119388063
"sig_3",-0.366345229574658,-0.779081250278897,0.239372263608185,0.450408526690326,0.957790484781772,1.26226103022953
"sig_4",0.150426808777419,0.0429018244388788,-0.39894147805503,0.436687376436078,-0.219871841295199,-0.197954373043427
"sig_5",-0.249849917551823,-0.405075426611659,0.0506958579250796,0.316831382875056,-0.236326548095258,-0.145501772072214
"sig_6",0.387673829254538,0.605990165546371,0.905416100627763,0.329361169885471,-0.0195799814805802,-0.447739148873388
"sig_7",0.420192737518431,-0.375013958706331,0.139042095993996,0.199001927950137,-0.291998916952577,-0.0140175066318654
"sig_8",-0.00640045165005412,-0.683613453596239,-0.182949241847866,-0.694772917561515,-0.426607844259241,0.180482582218001
"sig_9",0.359971205187495,-0.0518105054903963,-0.0115971532185703,0.0492574989606643,0.216123775202408,-0.220825316547115
"sig_10",0.554947974335445,0.397817452125531,0.0218016756277216,-0.0955240786148061,-0.562750996313024,-0.362325776562319
"sig_11",-0.287602851432476,-0.210407066444589,0.290424669220355,-0.129487127058635,-0.0689415079335765,0.0862428317882839
"sig_12",-0.44440669480457,0.00077186134704563,-0.245143331997546,0.171214587459808,0.287451700049522,-0.0869297348014596
"sig_13",0.352025766647075,0.202606359464524,-0.258101984531591,-0.391388537272488,-0.306430594046134,-0.610949938403506
"sig_14",-0.0165982143542105,0.0142527106734645,0.0561653571072323,-0.330907683472886,0.430486531194362,0.0233889072637269
"sig_15",-0.220971721393939,0.186637891553571,0.265254779033015,0.154168978663173,-0.0113233530177692,0.599965824403046
"sig_16",-0.0526072850293321,0.274609814065065,0.125254702855857,-0.158894393076736,-0.291918076201312,0.619669668332777
"sig_17",0.188862626549794,-0.252939676466027,-0.473026628247175,0.0148574467603187,-0.16864353886879,0.00159390762943964
"sig_18",-0.00071187057276868,-0.298241172678315,-0.164669950761757,0.361834895650868,0.0252375004502188,0.114197807237304
"sig_19",-0.457198702714842,-0.240899836403772,0.36816227570888,-0.304860287805208,0.139446565973804,-0.565394743254226
"sig_20",0.0342740275778719,0.289806040778466,-0.222491337061206,-0.186204348377799,-0.024638220854447,0.388946329042344
"sig_21",0.127128592097573,0.226474679071764,-0.352634930813008,-0.521981854885656,-0.234989613345495,-0.323840487338743
"sig_22",-0.302282344025185,0.17062074144317,0.195933208470137,0.0747086114600034,-0.128128129854567,0.0361507651517266
"sig_23",-0.116063272348581,-0.0251731741916797,-0.608557238768665,-0.334229891305487,-0.208473777102742,0.0396958029850864
"sig_24",-0.140902830874475,0.63769988980888,0.470558594594048,-0.171070569076019,-0.156330374261943,-0.178387920073275
"sig_25",0.121150071979057,-0.144625780797103,0.0534720027179336,0.00322787738983285,0.0739973170536953,-0.228226340428856
"sig_26",0.338081822190271,-0.534829487883078,-0.166232308159384,0.14746412953805,0.272683692643985,0.721060378047218
"sig_27",0.318916902745749,0.161028920082154,0.125972246345475,-0.019350032809318,0.323371402422996,-0.335203614218087
"sig_28",-0.433204586943548,0.0336358621049923,0.0682952257690061,-0.0472557317979162,-0.139365593045879,-0.0694751099624532
"sig_29",0.188005709106866,0.299344474765246,0.275318455868745,0.603820813279276,0.106880457955488,-0.169778544392381
